date,Action,symbol,Quantity,Price,close,adj,vol,pos,curval,curcost,curpl,trdnum
2018-06-19,NA,BTSC,0,0,0.0756,0.0756,1949080,114525,8658.09,-5156.7300000000005,3501.3599999999997,NA
2018-06-20,NA,BTSC,0,0,0.0759,0.0759,2614488,114525,8692.4475,-5156.7300000000005,3535.7174999999997,NA
2018-06-21,buy,BTSC,6000,0.07,0.0693,0.0693,7184358,120525,8352.3825,-5573.58,2778.8025,23
2018-06-22,NA,BTSC,0,0,0.06944,0.06944,3884686,120525,8369.256,-5573.58,2795.6759999999995,NA
2018-06-25,NA,BTSC,0,0,0.06528,0.06528,4374145,120525,7867.872,-5573.58,2294.2920000000004,NA
2018-06-26,NA,BTSC,0,0,0.06523,0.06523,3096090,120525,7861.8457499999995,-5573.58,2288.2657499999996,NA
2018-06-27,NA,BTSC,0,0,0.065,0.065,2366238,120525,7834.125,-5573.58,2260.545,NA
2018-06-28,NA,BTSC,0,0,0.0664,0.0664,2977696,120525,8002.86,-5573.58,2429.2799999999997,NA
2018-06-29,NA,BTSC,0,0,0.06242,0.06242,2600369,120525,7523.1705,-5573.58,1949.5905000000002,NA
2018-07-02,NA,BTSC,0,0,0.0717,0.0717,6095426,120525,8641.6425,-5573.58,3068.0625,NA
2018-07-03,NA,BTSC,0,0,0.073,0.073,1540250,120525,8798.324999999999,-5573.58,3224.744999999999,NA
2018-07-05,NA,BTSC,0,0,0.069,0.069,3617191,120525,8316.225,-5573.58,2742.6450000000004,NA
2018-07-06,NA,BTSC,0,0,0.0669,0.0669,3476028,120525,8063.1225,-5573.58,2489.5425000000005,NA
2018-07-09,NA,BTSC,0,0,0.0678,0.0678,2698493,120525,8171.595,-5573.58,2598.0150000000003,NA
2018-07-10,NA,BTSC,0,0,0.0655,0.0655,2340824,120525,7894.387500000001,-5573.58,2320.807500000001,NA
2018-07-11,NA,BTSC,0,0,0.0655,0.0655,2855985,120525,7894.387500000001,-5573.58,2320.807500000001,NA
2018-07-12,NA,BTSC,0,0,0.0651,0.0651,2660270,120525,7846.177500000001,-5573.58,2272.5975000000008,NA
2018-07-13,NA,BTSC,0,0,0.0642,0.0642,1663156,120525,7737.704999999999,-5573.58,2164.124999999999,NA
2018-07-16,NA,BTSC,0,0,0.07,0.07,5462664,120525,8436.75,-5573.58,2863.17,NA
2018-07-17,NA,BTSC,0,0,0.07743,0.07743,12812023,120525,9332.25075,-5573.58,3758.6707499999993,NA
2018-07-18,NA,BTSC,0,0,0.077,0.077,10330031,120525,9280.425,-5573.58,3706.8449999999993,NA
2018-07-19,NA,BTSC,0,0,0.08,0.08,5073817,120525,9642,-5573.58,4068.42,NA
2018-07-20,NA,BTSC,0,0,0.0785,0.0785,5220692,120525,9461.2125,-5573.58,3887.6324999999997,NA
2018-07-23,NA,BTSC,0,0,0.078,0.078,9377194,120525,9400.95,-5573.58,3827.370000000001,NA
2018-07-24,NA,BTSC,0,0,0.0878,0.0878,11537356,120525,10582.095000000001,-5573.58,5008.515000000001,NA
2018-07-25,NA,BTSC,0,0,0.0815,0.0815,7521815,120525,9822.7875,-5573.58,4249.2075,NA
2018-07-26,NA,BTSC,0,0,0.0785,0.0785,2519642,120525,9461.2125,-5573.58,3887.6324999999997,NA
2018-07-27,NA,BTSC,0,0,0.0741,0.0741,7372922,120525,8930.9025,-5573.58,3357.3225,NA
2018-07-30,NA,BTSC,0,0,0.0704,0.0704,3575774,120525,8484.960000000001,-5573.58,2911.380000000001,NA
2018-07-31,NA,BTSC,0,0,0.069,0.069,4523053,120525,8316.225,-5573.58,2742.6450000000004,NA
2018-08-01,NA,BTSC,0,0,0.0684,0.0684,1664928,120525,8243.91,-5573.58,2670.33,NA
2018-08-02,NA,BTSC,0,0,0.069,0.069,1874487,120525,8316.225,-5573.58,2742.6450000000004,NA
2018-08-03,NA,BTSC,0,0,0.0677,0.0677,3252421,120525,8159.5425,-5573.58,2585.9624999999996,NA
2018-08-06,NA,BTSC,0,0,0.0665,0.0665,3329458,120525,8014.9125,-5573.58,2441.3325000000004,NA
2018-08-07,NA,BTSC,0,0,0.06718,0.06718,2608185,120525,8096.869500000001,-5573.58,2523.2895000000008,NA
2018-08-08,NA,BTSC,0,0,0.067,0.067,4543669,120525,8075.175,-5573.58,2501.5950000000003,NA
2018-08-09,NA,BTSC,0,0,0.0671,0.0671,2668476,120525,8087.227500000001,-5573.58,2513.647500000001,NA
2018-08-10,NA,BTSC,0,0,0.0671,0.0671,1535569,120525,8087.227500000001,-5573.58,2513.647500000001,NA
2018-08-13,NA,BTSC,0,0,0.066,0.066,2014141,120525,7954.6500000000005,-5573.58,2381.0700000000006,NA
2018-08-14,NA,BTSC,0,0,0.0652,0.0652,1959241,120525,7858.23,-5573.58,2284.6499999999996,NA
2018-08-15,NA,BTSC,0,0,0.06503,0.06503,2672234,120525,7837.740750000001,-5573.58,2264.160750000001,NA
2018-08-16,NA,BTSC,0,0,0.06285,0.06285,3072229,120525,7574.99625,-5573.58,2001.4162500000002,NA
2018-08-17,NA,BTSC,0,0,0.0644,0.0644,1149267,120525,7761.8099999999995,-5573.58,2188.2299999999996,NA
2018-08-20,NA,BTSC,0,0,0.06281,0.06281,2700723,120525,7570.17525,-5573.58,1996.5952500000003,NA
2018-08-21,NA,BTSC,0,0,0.063,0.063,2477235,120525,7593.075,-5573.58,2019.495,NA
2018-08-22,NA,BTSC,0,0,0.0635,0.0635,1146954,120525,7653.3375000000005,-5573.58,2079.7575000000006,NA
2018-08-23,NA,BTSC,0,0,0.0623,0.0623,1966491,120525,7508.7075,-5573.58,1935.1275000000005,NA
2018-08-24,NA,BTSC,0,0,0.0615,0.0615,1913511,120525,7412.2874999999995,-5573.58,1838.7074999999995,NA
2018-08-27,NA,BTSC,0,0,0.06197,0.06197,3405004,120525,7468.934249999999,-5573.58,1895.3542499999994,NA
2018-08-28,NA,BTSC,0,0,0.07,0.07,9748310,120525,8436.75,-5573.58,2863.17,NA
2018-08-29,NA,BTSC,0,0,0.0668,0.0668,3117146,120525,8051.07,-5573.58,2477.49,NA
2018-08-30,NA,BTSC,0,0,0.063,0.063,6214326,120525,7593.075,-5573.58,2019.495,NA
2018-08-31,NA,BTSC,0,0,0.0612,0.0612,4020095,120525,7376.13,-5573.58,1802.5500000000002,NA
2018-09-04,NA,BTSC,0,0,0.06312,0.06312,2307739,120525,7607.538,-5573.58,2033.9579999999996,NA
2018-09-05,NA,BTSC,0,0,0.059,0.059,6783565,120525,7110.9749999999995,-5573.58,1537.3949999999995,NA
2018-09-06,NA,BTSC,0,0,0.0555,0.0555,4474032,120525,6689.1375,-5573.58,1115.5575,NA
2018-09-07,NA,BTSC,0,0,0.055,0.055,2210417,120525,6628.875,-5573.58,1055.295,NA
2018-09-10,NA,BTSC,0,0,0.0538,0.0538,2120611,120525,6484.245,-5573.58,910.665,NA
2018-09-11,NA,BTSC,0,0,0.0505,0.0505,2902990,120525,6086.512500000001,-5573.58,512.9325000000008,NA
2018-09-12,NA,BTSC,0,0,0.05154,0.05154,1706406,120525,6211.8585,-5573.58,638.2785000000003,NA
2018-09-13,NA,BTSC,0,0,0.0525,0.0525,2437825,120525,6327.5625,-5573.58,753.9825000000001,NA
2018-09-14,NA,BTSC,0,0,0.052,0.052,2867739,120525,6267.299999999999,-5573.58,693.7199999999993,NA
2018-09-17,NA,BTSC,0,0,0.05,0.05,3731823,120525,6026.25,-5573.58,452.6700000000001,NA
2018-09-18,NA,BTSC,0,0,0.049,0.049,4208312,120525,5905.725,-5573.58,332.14500000000044,NA
2018-09-19,NA,BTSC,0,0,0.046,0.046,5419021,120525,5544.15,-5573.58,-29.43000000000029,NA
2018-09-20,NA,BTSC,0,0,0.0478,0.0478,3163775,120525,5761.095,-5573.58,187.51500000000033,NA
2018-09-21,NA,BTSC,0,0,0.05194,0.05194,7423798,120525,6260.0685,-5573.58,686.4885000000004,NA
2018-09-24,NA,BTSC,0,0,0.049,0.049,3530604,120525,5905.725,-5573.58,332.14500000000044,NA
2018-09-25,NA,BTSC,0,0,0.0464,0.0464,3052739,120525,5592.36,-5573.58,18.779999999999745,NA
2018-09-26,NA,BTSC,0,0,0.046,0.046,2465031,120525,5544.15,-5573.58,-29.43000000000029,NA
2018-09-27,NA,BTSC,0,0,0.0468,0.0468,1789517,120525,5640.57,-5573.58,66.98999999999978,NA
2018-09-28,NA,BTSC,0,0,0.0446,0.0446,1485684,120525,5375.415,-5573.58,-198.16499999999996,NA
2018-10-01,NA,BTSC,0,0,0.0435,0.0435,2553679,120525,5242.8375,-5573.58,-330.7425000000003,NA
2018-10-02,NA,BTSC,0,0,0.043,0.043,1890616,120525,5182.575,-5573.58,-391.0050000000001,NA
2018-10-03,NA,BTSC,0,0,0.0421,0.0421,1651531,120525,5074.1025,-5573.58,-499.47749999999996,NA
2018-10-04,NA,BTSC,0,0,0.04345,0.04345,2558563,120525,5236.811250000001,-5573.58,-336.7687499999993,NA
2018-10-05,NA,BTSC,0,0,0.041,0.041,2527187,120525,4941.5250000000005,-5573.58,-632.0549999999994,NA
2018-10-08,NA,BTSC,0,0,0.04145,0.04145,1621852,120525,4995.7612500000005,-5573.58,-577.8187499999995,NA
2018-10-09,NA,BTSC,0,0,0.0402,0.0402,2996328,120525,4845.105,-5573.58,-728.4750000000004,NA
2018-10-10,NA,BTSC,0,0,0.03619,0.03619,4169975,120525,4361.79975,-5573.58,-1211.7802499999998,NA
2018-10-11,NA,BTSC,0,0,0.03745,0.03745,4503472,120525,4513.66125,-5573.58,-1059.9187499999998,NA
2018-10-12,NA,BTSC,0,0,0.03915,0.03915,2701081,120525,4718.55375,-5573.58,-855.0262499999999,NA
2018-10-15,NA,BTSC,0,0,0.043,0.043,5341078,120525,5182.575,-5573.58,-391.0050000000001,NA
2018-10-16,NA,BTSC,0,0,0.043,0.043,1807296,120525,5182.575,-5573.58,-391.0050000000001,NA
2018-10-17,NA,BTSC,0,0,0.041,0.041,1818278,120525,4941.5250000000005,-5573.58,-632.0549999999994,NA
2018-10-18,NA,BTSC,0,0,0.04025,0.04025,1224341,120525,4851.13125,-5573.58,-722.4487499999996,NA
2018-10-19,NA,BTSC,0,0,0.041,0.041,777391,120525,4941.5250000000005,-5573.58,-632.0549999999994,NA
2018-10-22,NA,BTSC,0,0,0.042,0.042,1928146,120525,5062.05,-5573.58,-511.52999999999975,NA
2018-10-23,NA,BTSC,0,0,0.03902,0.03902,1103659,120525,4702.8855,-5573.58,-870.6944999999996,NA
2018-10-24,NA,BTSC,0,0,0.042,0.042,3676279,120525,5062.05,-5573.58,-511.52999999999975,NA
2018-10-25,buy,BTSC,500,0.04,0.0418,0.0418,1282325,121025,5058.844999999999,-5593.83,-534.9850000000006,24
2018-10-25,buy,BTSC,3760,0.04,0.0418,0.0418,1282325,124785,5216.013,-5742.35,-526.3370000000004,25
2018-10-25,buy,BTSC,5740,0.04,0.0418,0.0418,1282325,130525,5455.945,-5973.1,-517.1550000000007,26
2018-10-26,NA,BTSC,0,0,0.0399,0.0399,1586225,130525,5207.947499999999,-5973.1,-765.152500000001,NA
2018-10-29,NA,BTSC,0,0,0.0375,0.0375,1355047,130525,4894.6875,-5973.1,-1078.4125000000004,NA
2018-10-30,buy,BTSC,3982,0.04,0.0355,0.0355,2635959,134507,4774.9985,-6112.87,-1337.8715000000002,27
2018-10-30,buy,BTSC,6018,0.04,0.0355,0.0355,2635959,140525,4988.6375,-6333.26,-1344.6225000000004,28
2018-10-31,NA,BTSC,0,0,0.03205,0.03205,3633004,140525,4503.82625,-6333.26,-1829.4337500000001,NA
2018-11-01,NA,BTSC,0,0,0.03505,0.03505,1747576,140525,4925.40125,-6333.26,-1407.8587500000003,NA
2018-11-02,NA,BTSC,0,0,0.0373,0.0373,1463378,140525,5241.5824999999995,-6333.26,-1091.6775000000007,NA
2018-11-05,NA,BTSC,0,0,0.03895,0.03895,2290570,140525,5473.44875,-6333.26,-859.8112500000007,NA
2018-11-06,NA,BTSC,0,0,0.0418,0.0418,4634159,140525,5873.945,-6333.26,-459.3150000000005,NA
2018-11-07,NA,BTSC,0,0,0.03765,0.03765,4391115,140525,5290.766250000001,-6333.26,-1042.4937499999996,NA
2018-11-08,NA,BTSC,0,0,0.035,0.035,3961859,140525,4918.375000000001,-6333.26,-1414.8849999999993,NA
2018-11-09,NA,BTSC,0,0,0.0336,0.0336,2752527,140525,4721.639999999999,-6333.26,-1611.6200000000008,NA
2018-11-12,sell,BTSC,-140525,0.03,0.0325,0.0325,1726211,0,0,-1700.9499999999998,-1700.9499999999998,29
2018-11-13,NA,BTSC,0,0,0.032,0.032,1385162,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-11-14,NA,BTSC,0,0,0.027,0.027,5224369,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-11-15,NA,BTSC,0,0,0.028,0.028,3739701,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-11-16,NA,BTSC,0,0,0.0255,0.0255,4129793,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-11-19,NA,BTSC,0,0,0.0231,0.0231,6763291,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-11-20,NA,BTSC,0,0,0.0246,0.0246,3830186,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-11-21,NA,BTSC,0,0,0.02448,0.02448,2421297,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-11-23,NA,BTSC,0,0,0.0222,0.0222,2263901,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-11-26,NA,BTSC,0,0,0.0218,0.0218,4880598,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-11-27,NA,BTSC,0,0,0.021,0.021,3177876,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-11-28,NA,BTSC,0,0,0.034,0.034,15168515,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-11-29,NA,BTSC,0,0,0.02791,0.02791,7369144,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-11-30,NA,BTSC,0,0,0.0253,0.0253,5144074,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-12-03,NA,BTSC,0,0,0.0243,0.0243,2478093,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-12-04,NA,BTSC,0,0,0.023,0.023,2786915,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-12-06,NA,BTSC,0,0,0.0238,0.0238,4909572,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-12-07,NA,BTSC,0,0,0.022,0.022,5586810,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-12-10,NA,BTSC,0,0,0.0225,0.0225,1956835,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-12-11,NA,BTSC,0,0,0.022,0.022,2185477,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-12-12,NA,BTSC,0,0,0.0219,0.0219,3830238,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-12-13,NA,BTSC,0,0,0.0215,0.0215,4406023,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-12-14,NA,BTSC,0,0,0.0207,0.0207,2135879,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-12-17,NA,BTSC,0,0,0.0238,0.0238,6076062,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-12-18,NA,BTSC,0,0,0.02145,0.02145,5314697,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-12-19,NA,BTSC,0,0,0.024,0.024,9533645,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-12-20,NA,BTSC,0,0,0.0235,0.0235,6537449,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-12-21,NA,BTSC,0,0,0.0225,0.0225,5401620,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-12-24,NA,BTSC,0,0,0.0234,0.0234,2801509,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-12-26,NA,BTSC,0,0,0.0211,0.0211,6724340,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-12-27,NA,BTSC,0,0,0.0206,0.0206,3879908,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-12-28,NA,BTSC,0,0,0.0211,0.0211,4283517,0,0,-1700.9499999999998,-1700.9499999999998,NA
2018-12-31,NA,BTSC,0,0,0.021,0.021,4729592,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-01-02,NA,BTSC,0,0,0.0213,0.0213,1890101,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-01-03,NA,BTSC,0,0,0.0222,0.0222,3593555,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-01-04,NA,BTSC,0,0,0.0221,0.0221,2167632,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-01-07,NA,BTSC,0,0,0.0246,0.0246,6484097,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-01-08,NA,BTSC,0,0,0.0256,0.0256,2911362,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-01-09,NA,BTSC,0,0,0.02536,0.02536,977353,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-01-10,NA,BTSC,0,0,0.02366,0.02366,4258282,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-01-11,NA,BTSC,0,0,0.0233,0.0233,756318,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-01-14,NA,BTSC,0,0,0.02248,0.02248,2341281,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-01-15,NA,BTSC,0,0,0.0227,0.0227,1600530,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-01-16,NA,BTSC,0,0,0.0222,0.0222,744854,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-01-17,NA,BTSC,0,0,0.0228,0.0228,1633105,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-01-18,NA,BTSC,0,0,0.0224,0.0224,793921,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-01-22,NA,BTSC,0,0,0.02246,0.02246,1150283,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-01-23,NA,BTSC,0,0,0.0225,0.0225,1214933,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-01-24,NA,BTSC,0,0,0.022,0.022,1069204,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-01-25,NA,BTSC,0,0,0.0216,0.0216,1031444,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-01-28,NA,BTSC,0,0,0.0211,0.0211,1887334,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-01-29,NA,BTSC,0,0,0.021,0.021,2565239,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-01-30,NA,BTSC,0,0,0.021,0.021,1299709,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-01-31,NA,BTSC,0,0,0.021,0.021,585910,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-02-01,NA,BTSC,0,0,0.021,0.021,2290776,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-02-04,NA,BTSC,0,0,0.0202,0.0202,1425895,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-02-05,NA,BTSC,0,0,0.02115,0.02115,1769804,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-02-06,NA,BTSC,0,0,0.02092,0.02092,3128603,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-02-07,NA,BTSC,0,0,0.0204,0.0204,1502766,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-02-08,NA,BTSC,0,0,0.0239,0.0239,7080132,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-02-11,NA,BTSC,0,0,0.0234,0.0234,2326912,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-02-12,NA,BTSC,0,0,0.0221,0.0221,2134288,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-02-13,NA,BTSC,0,0,0.02178,0.02178,2851209,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-02-14,NA,BTSC,0,0,0.021,0.021,1818693,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-02-15,NA,BTSC,0,0,0.023,0.023,849318,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-02-19,NA,BTSC,0,0,0.0299,0.0299,27593178,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-02-20,NA,BTSC,0,0,0.02783,0.02783,6003399,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-02-21,NA,BTSC,0,0,0.02635,0.02635,3108853,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-02-22,NA,BTSC,0,0,0.0346,0.0346,19015677,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-02-25,NA,BTSC,0,0,0.0301,0.0301,13835566,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-02-26,NA,BTSC,0,0,0.0285,0.0285,6144655,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-02-27,NA,BTSC,0,0,0.0284,0.0284,1771947,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-02-28,NA,BTSC,0,0,0.03,0.03,2301008,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-03-01,NA,BTSC,0,0,0.03,0.03,1862431,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-03-04,NA,BTSC,0,0,0.0285,0.0285,4963065,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-03-05,NA,BTSC,0,0,0.029,0.029,2844669,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-03-06,NA,BTSC,0,0,0.02881,0.02881,1425445,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-03-07,NA,BTSC,0,0,0.0297,0.0297,3090221,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-03-08,NA,BTSC,0,0,0.0293,0.0293,3724565,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-03-11,NA,BTSC,0,0,0.0279,0.0279,4404561,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-03-12,NA,BTSC,0,0,0.0285,0.0285,1667023,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-03-13,NA,BTSC,0,0,0.0279,0.0279,1870804,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-03-14,NA,BTSC,0,0,0.0264,0.0264,2231899,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-03-15,NA,BTSC,0,0,0.0268,0.0268,2467190,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-03-18,NA,BTSC,0,0,0.027,0.027,1021204,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-03-19,NA,BTSC,0,0,0.0279,0.0279,2127198,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-03-20,NA,BTSC,0,0,0.0274,0.0274,1040186,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-03-21,NA,BTSC,0,0,0.0261,0.0261,1673554,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-03-22,NA,BTSC,0,0,0.02679,0.02679,1351074,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-03-25,NA,BTSC,0,0,0.025,0.025,1806109,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-03-26,NA,BTSC,0,0,0.0249,0.0249,1114783,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-03-27,NA,BTSC,0,0,0.026,0.026,1525462,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-03-28,NA,BTSC,0,0,0.0269,0.0269,1051027,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-03-29,NA,BTSC,0,0,0.0265,0.0265,1578717,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-04-01,NA,BTSC,0,0,0.0265,0.0265,2413658,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-04-02,NA,BTSC,0,0,0.0317,0.0317,19710508,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-04-03,NA,BTSC,0,0,0.0384,0.0384,24412268,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-04-04,NA,BTSC,0,0,0.033,0.033,10852971,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-04-05,NA,BTSC,0,0,0.03746,0.03746,8149132,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-04-08,NA,BTSC,0,0,0.0405,0.0405,31768302,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-04-09,NA,BTSC,0,0,0.0375,0.0375,15424010,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-04-10,NA,BTSC,0,0,0.0421,0.0421,13961923,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-04-11,NA,BTSC,0,0,0.039,0.039,10419574,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-04-12,NA,BTSC,0,0,0.0384,0.0384,7769157,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-04-15,NA,BTSC,0,0,0.0375,0.0375,4335572,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-04-16,NA,BTSC,0,0,0.0397,0.0397,4438559,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-04-17,NA,BTSC,0,0,0.0395,0.0395,2038079,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-04-18,NA,BTSC,0,0,0.0395,0.0395,6413445,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-04-22,NA,BTSC,0,0,0.0402,0.0402,4123587,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-04-23,NA,BTSC,0,0,0.0435,0.0435,11532170,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-04-24,NA,BTSC,0,0,0.0406,0.0406,7933832,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-04-25,NA,BTSC,0,0,0.04,0.04,1186257,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-04-26,NA,BTSC,0,0,0.0365,0.0365,6834438,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-04-29,NA,BTSC,0,0,0.038,0.038,3002509,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-04-30,NA,BTSC,0,0,0.0385,0.0385,1060009,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-05-01,NA,BTSC,0,0,0.037,0.037,2794198,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-05-02,NA,BTSC,0,0,0.0386,0.0386,1838812,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-05-03,NA,BTSC,0,0,0.04005,0.04005,9947270,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-05-06,NA,BTSC,0,0,0.04,0.04,2132168,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-05-07,NA,BTSC,0,0,0.0419,0.0419,10922056,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-05-08,NA,BTSC,0,0,0.0404,0.0404,2510917,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-05-09,NA,BTSC,0,0,0.0412,0.0412,3742243,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-05-10,NA,BTSC,0,0,0.0393,0.0393,5328661,0,0,-1700.9499999999998,-1700.9499999999998,NA
2019-05-13,NA,BTSC,0,0,0.038,0.038,14028157,0,0,-1700.9499999999998,-1700.9499999999998,NA
2016-10-20,buy,CNCR,500,22.77,22.885,22.552921,2700,500,11442.5,-11391.95,50.54999999999927,1
2016-10-21,NA,CNCR,0,0,22.799999,22.469154,7700,500,11399.9995,-11391.95,8.04949999999917,NA
2016-10-24,NA,CNCR,0,0,22.4,22.074959,8000,500,11200,-11391.95,-191.95000000000073,NA
2016-10-25,NA,CNCR,0,0,22.200001,21.877863,2700,500,11100.0005,-11391.95,-291.9495000000006,NA
2016-10-26,NA,CNCR,0,0,21.862,21.544765,10700,500,10931,-11391.95,-460.9500000000007,NA
2016-10-27,NA,CNCR,0,0,21.35,21.040195,15100,500,10675,-11391.95,-716.9500000000007,NA
